,actor_account_id,churn_yn,survival_time,event_num,enterworld_num,levelup_num,joinparty_num,spendmoney_num,duel_num,duel_kd,partybattle_num,completechallengetoday_num,completechallengeweek_num,itemupgrade_successrate,trade_num,buyitemnowmainauction_num,guildlevelup_num,level_min,level_max,class,longest_time_between_events,faction1,faction2,targetaccountid_num,sessions_num,has_smurf_yn
1879,7604C1F2,0.00,124,93705.00,603.00,42.00,355.00,3198.00,112.00,1.11,0.00,43.00,0.00,0.00,12.00,126.00,0.00,20.00,50.00,6.00,247061.51,1.00,0.00,167.00,473.00,1.00
1880,760BA6EF,0.00,273+,48052.00,87.00,6.00,112.00,863.00,4.00,0.00,0.00,16.00,0.00,0.00,13.00,23.00,0.00,16.00,50.00,2.00,87347.23,1.00,0.00,62.00,73.00,1.00
1881,760D6557,0.00,275+,1867.00,25.00,0.00,5.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,50.00,6.00,1389951.63,2.00,0.00,2.00,26.00,1.00
1882,76174522,0.00,271+,47102.00,305.00,4.00,275.00,1044.00,0.00,0.00,0.00,29.00,0.00,126.00,16.00,38.00,0.00,10.00,50.00,1.00,154289.30,1.00,0.00,54.00,263.00,1.00
1883,7625C061,0.00,274+,162296.00,1418.00,13.00,916.00,2347.00,0.00,0.00,0.00,143.00,0.00,0.00,4.00,77.00,0.00,50.00,50.00,1.00,144023.10,2.00,0.00,26.00,1166.00,1.00
1884,762CC16E,0.00,271,40136.00,264.00,0.00,220.00,863.00,0.00,0.00,0.00,28.00,0.00,34.67,1.00,60.00,0.00,50.00,50.00,1.00,317106.95,2.00,0.00,46.00,207.00,0.00
1885,7640131A,0.00,181,35009.00,209.00,0.00,143.00,646.00,3.00,0.00,0.00,24.00,0.00,0.00,0.00,43.00,0.00,50.00,50.00,3.00,424329.49,1.00,0.00,15.00,150.00,0.00
1886,764ADCF3,0.00,270+,93591.00,788.00,6.00,594.00,2277.00,58.00,1.42,154.00,36.00,0.00,0.00,27.00,50.00,0.00,13.00,50.00,3.00,208146.95,2.00,0.00,485.00,639.00,1.00
1887,765B13DC,0.00,273+,93890.00,535.00,7.00,476.00,3774.00,11.00,0.83,0.00,15.00,0.00,1.63,48.00,478.00,0.00,15.00,50.00,8.00,74069.47,2.00,0.00,169.00,397.00,1.00
1888,7669F1EC,1.00,21,61297.00,200.00,1.00,137.00,881.00,3.00,0.00,0.00,15.00,0.00,95.00,0.00,53.00,0.00,50.00,50.00,1.00,588166.69,2.00,0.00,20.00,138.00,0.00
1889,76710DF1,0.00,155,106240.00,279.00,167.00,82.00,2764.00,1.00,0.00,0.00,10.00,0.00,0.00,9.00,141.00,0.00,1.00,50.00,9.00,170358.25,2.00,0.00,38.00,220.00,1.00
1890,767C3FF1,0.00,273+,124099.00,642.00,0.00,493.00,3772.00,101.00,1.02,193.00,36.00,0.00,25.23,48.00,154.00,0.00,27.00,50.00,3.00,99988.96,1.00,0.00,478.00,522.00,1.00
1891,7683C4F3,1.00,15,728.00,10.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,1.00,862997.26,1.00,0.00,2.00,11.00,0.00
1892,768519000.0,,,63.00,1.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,6.00,372.40,2.00,0.00,1.00,2.00,0.00
1893,768519E3,1.00,20,,,,,,,,,,,,,,,,,,,,,,,
1894,76B4BFFE,1.00,17,30731.00,26.00,62.00,1.00,311.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,47.00,6.00,81595.63,2.00,0.00,6.00,23.00,1.00
1895,76D0C6CF,0.00,73,66623.00,278.00,64.00,242.00,1515.00,0.00,0.00,0.00,22.00,0.00,0.00,12.00,90.00,0.00,1.00,50.00,5.00,493674.45,2.00,0.00,54.00,217.00,1.00
1896,76D7E32D,0.00,73,59346.00,203.00,17.00,163.00,685.00,0.00,0.00,0.00,7.00,0.00,0.00,4.00,29.00,0.00,45.00,50.00,2.00,84247.50,1.00,0.00,13.00,160.00,1.00
1897,76ED25FE,0.00,273+,31787.00,404.00,0.00,134.00,610.00,179.00,0.88,136.00,11.00,0.00,0.00,0.00,47.00,0.00,50.00,50.00,5.00,308008.91,1.00,0.00,454.00,341.00,0.00
1898,77373BEA,1.00,18,921.00,7.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,50.00,50.00,7.00,1388634.65,1.00,0.00,7.00,8.00,1.00
1899,77514DD9,0.00,151,36543.00,76.00,0.00,109.00,1190.00,0.00,0.00,5.00,4.00,0.00,0.00,6.00,170.00,0.00,50.00,50.00,1.00,372684.88,1.00,0.00,209.00,64.00,1.00
1900,775F39C5,1.00,16,8365.00,26.00,0.00,17.00,130.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,5.00,0.00,50.00,50.00,9.00,1315729.70,1.00,0.00,6.00,25.00,1.00
1901,7769E3FE,0.00,121,21288.00,82.00,6.00,20.00,704.00,0.00,0.00,0.00,4.00,0.00,39.50,0.00,26.00,0.00,36.00,50.00,6.00,613211.06,2.00,0.00,10.00,80.00,1.00
1902,777B40F2,0.00,125,18300.00,85.00,4.00,103.00,1106.00,0.00,0.00,0.00,0.00,0.00,6.20,6.00,85.00,0.00,1.00,50.00,1.00,409995.82,2.00,0.00,23.00,82.00,1.00
1903,77915DEE,1.00,17,22595.00,193.00,2.00,94.00,516.00,0.00,0.00,0.00,14.00,0.00,0.00,9.00,19.00,0.00,1.00,50.00,10.00,482342.44,2.00,0.00,16.00,165.00,1.00
1904,7795F4EF,0.00,82,930.00,19.00,0.00,1.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,21.00,50.00,6.00,1555536.43,2.00,0.00,2.00,20.00,1.00
1905,77A0DE1F,1.00,20,69974.00,444.00,61.00,268.00,2031.00,44.00,1.44,0.00,27.00,0.00,14.53,2.00,169.00,0.00,1.00,50.00,6.00,159662.41,1.00,0.00,60.00,359.00,1.00
1906,77B1E5EA,1.00,21,25684.00,151.00,0.00,87.00,383.00,0.00,0.00,0.00,16.00,0.00,0.00,5.00,3.00,0.00,50.00,50.00,7.00,585344.12,1.00,0.00,29.00,97.00,0.00
1907,77BDEBE9,1.00,16,4272.00,23.00,3.00,5.00,175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,50.00,50.00,2.00,1042585.00,1.00,0.00,4.00,19.00,0.00
1908,77D585B7,0.00,47,8559.00,10.00,35.00,2.00,168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,36.00,7.00,46632.38,2.00,0.00,3.00,7.00,0.00
1909,77D616F3,0.00,271+,46725.00,288.00,1.00,314.00,1074.00,6.00,0.20,91.00,26.00,0.00,0.00,22.00,151.00,0.00,45.00,50.00,9.00,148079.55,1.00,0.00,191.00,237.00,1.00
1910,77E406E2,0.00,105,4789.00,22.00,25.00,7.00,122.00,6.00,0.20,0.00,0.00,0.00,0.00,0.00,8.00,0.00,1.00,50.00,10.00,1783551.71,2.00,0.00,12.00,20.00,1.00
1911,780B75FB,1.00,17,35204.00,75.00,58.00,24.00,625.00,0.00,0.00,0.00,1.00,0.00,0.00,8.00,25.00,0.00,1.00,50.00,2.00,158915.10,2.00,0.00,12.00,71.00,1.00
1912,783842ED,0.00,273+,144595.00,450.00,0.00,571.00,4402.00,0.00,0.00,0.00,40.00,0.00,3.80,97.00,907.00,0.00,50.00,50.00,3.00,82406.37,1.00,0.00,354.00,353.00,1.00
1913,7848A77B,1.00,16,9964.00,54.00,17.00,26.00,247.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,16.00,0.00,45.00,50.00,10.00,339425.74,2.00,0.00,4.00,55.00,1.00
1914,7854DCF3,0.00,272+,13727.00,25.00,15.00,0.00,298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,1.00,50.00,7.00,96892.93,1.00,0.00,3.00,26.00,1.00
1915,785A4A83,0.00,48,3227.00,76.00,1.00,6.00,261.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,8.00,0.00,15.00,50.00,8.00,519485.95,2.00,0.00,5.00,72.00,1.00
1916,7863BFFE,1.00,21,32002.00,326.00,0.00,202.00,782.00,84.00,0.42,10.00,40.00,0.00,0.00,1.00,59.00,0.00,7.00,50.00,9.00,254765.92,1.00,0.00,97.00,251.00,1.00
1917,7878DD31,0.00,67,25011.00,236.00,1.00,171.00,721.00,0.00,0.00,0.00,7.00,0.00,51.00,3.00,51.00,0.00,50.00,50.00,5.00,327733.09,2.00,0.00,42.00,219.00,1.00
1918,787BE5A4,0.00,273+,199349.00,1159.00,90.00,981.00,5124.00,75.00,1.34,335.00,48.00,0.00,38.10,33.00,412.00,0.00,1.00,50.00,5.00,208228.53,1.00,0.00,415.00,957.00,1.00
1919,787DABE2,0.00,273+,64979.00,802.00,3.00,325.00,1243.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,23.00,0.00,50.00,50.00,6.00,1047410.43,2.00,0.00,17.00,684.00,1.00
1920,787F5921,1.00,18,21140.00,93.00,35.00,22.00,698.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,32.00,0.00,1.00,50.00,3.00,2614354.26,2.00,0.00,9.00,70.00,1.00
1921,7883BFEA,0.00,271+,2309.00,43.00,1.00,17.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,19.00,50.00,7.00,598599.21,2.00,0.00,46.00,44.00,1.00
1922,788BB7F2,1.00,21,30173.00,59.00,59.00,39.00,423.00,0.00,0.00,0.00,2.00,0.00,0.00,10.00,27.00,0.00,1.00,50.00,5.00,88740.95,1.00,0.00,9.00,40.00,1.00
1923,78A17EDA,0.00,273+,57889.00,230.00,69.00,173.00,1113.00,6.00,0.20,0.00,14.00,0.00,0.00,29.00,62.00,0.00,1.00,50.00,2.00,789700.73,2.00,0.00,63.00,202.00,1.00
1924,78A5A5FE,0.00,93,4918.00,89.00,0.00,37.00,90.00,50.00,2.12,0.00,0.00,0.00,0.00,2.00,0.00,0.00,50.00,50.00,8.00,587895.34,1.00,0.00,60.00,81.00,0.00
1925,78B333A4,0.00,150,115658.00,462.00,43.00,430.00,1776.00,35.00,0.40,281.00,19.00,0.00,0.00,11.00,66.00,0.00,19.00,50.00,2.00,212730.20,2.00,0.00,439.00,352.00,0.00
1926,78CC11D4,0.00,97,18191.00,65.00,3.00,93.00,1818.00,0.00,0.00,0.00,0.00,0.00,69.25,1.00,367.00,0.00,1.00,50.00,9.00,176867.85,1.00,0.00,23.00,61.00,1.00
1927,78D30FED,1.00,22,9050.00,17.00,0.00,15.00,46.00,5.00,0.25,0.00,0.00,0.00,0.00,15.00,0.00,0.00,50.00,50.00,10.00,1129918.51,2.00,0.00,8.00,15.00,0.00
1928,78E30AA5,1.00,15,31895.00,45.00,27.00,27.00,497.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,22.00,0.00,1.00,50.00,5.00,483930.45,2.00,0.00,4.00,43.00,1.00
1929,78ED3DF4,0.00,130,40079.00,422.00,0.00,248.00,648.00,67.00,1.23,80.00,20.00,0.00,0.00,6.00,89.00,0.00,45.00,50.00,1.00,218437.75,2.00,0.00,205.00,345.00,1.00
1930,7909260A,0.00,275+,28226.00,79.00,0.00,61.00,321.00,0.00,0.00,10.00,5.00,0.00,17.25,2.00,41.00,0.00,50.00,50.00,3.00,1257428.28,2.00,0.00,30.00,70.00,1.00
1931,7923547D,1.00,15,49817.00,274.00,35.00,157.00,3020.00,4.00,1.00,0.00,5.00,0.00,37.67,11.00,68.00,0.00,26.00,50.00,8.00,219936.67,2.00,0.00,32.00,265.00,1.00
1932,79243727,0.00,121,97297.00,225.00,0.00,208.00,968.00,18.00,1.57,27.00,20.00,0.00,0.00,4.00,114.00,0.00,45.00,50.00,7.00,211789.12,2.00,0.00,117.00,177.00,1.00
1933,793806B4,0.00,275,9545.00,262.00,0.00,60.00,299.00,163.00,1.86,0.00,1.00,0.00,0.00,2.00,18.00,0.00,50.00,50.00,3.00,329750.56,1.00,9.00,124.00,239.00,1.00
1934,795A11EE,1.00,20,2166.00,42.00,1.00,8.00,51.00,0.00,0.00,12.00,1.00,0.00,0.00,0.00,4.00,0.00,5.00,50.00,8.00,1152314.89,2.00,0.00,17.00,40.00,1.00
1935,796E11EE,0.00,273+,49593.00,130.00,59.00,18.00,1080.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,2.00,0.00,45.00,50.00,10.00,365833.39,2.00,0.00,8.00,124.00,1.00
1936,79A5A591,0.00,272+,22078.00,54.00,47.00,0.00,1363.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,50.00,0.00,13.00,50.00,8.00,644046.41,1.00,0.00,6.00,55.00,1.00
1937,79BD50EB,1.00,19,567.00,2.00,0.00,2.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,50.00,50.00,10.00,85156.31,2.00,0.00,2.00,3.00,0.00
1938,79C7FBFA,0.00,275+,15386.00,151.00,6.00,65.00,202.00,80.00,1.67,10.00,6.00,0.00,0.00,6.00,10.00,0.00,15.00,50.00,1.00,814833.40,2.00,0.00,140.00,131.00,1.00
1939,79D351E0,1.00,21,51173.00,405.00,1.00,164.00,1159.00,121.00,0.39,76.00,30.00,0.00,0.00,0.00,37.00,0.00,15.00,50.00,5.00,504007.96,1.00,0.00,267.00,292.00,1.00
1940,79D90AF3,1.00,19,3354.00,38.00,2.00,8.00,199.00,5.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,50.00,2.00,610753.13,1.00,0.00,8.00,36.00,1.00
1941,79E83AFA,0.00,271+,73353.00,318.00,14.00,255.00,1277.00,9.00,3.50,16.00,10.00,0.00,0.00,14.00,44.00,0.00,1.00,50.00,6.00,324032.01,1.00,0.00,99.00,275.00,1.00
1942,79EC6BDE,1.00,15,31011.00,396.00,2.00,109.00,1931.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,151.00,0.00,50.00,50.00,10.00,180797.11,2.00,0.00,110.00,370.00,1.00
1943,79EDA85E,0.00,64,172548.00,1059.00,0.00,871.00,2596.00,26.00,0.86,571.00,38.00,0.00,16.56,13.00,306.00,0.00,45.00,50.00,8.00,127704.13,1.00,0.00,943.00,834.00,1.00
1944,7A002FEF,0.00,183,98608.00,607.00,0.00,361.00,2624.00,0.00,0.00,0.00,56.00,0.00,11.60,1.00,147.00,0.00,20.00,50.00,5.00,252284.64,1.00,0.00,34.00,509.00,1.00
1945,7A248648,1.00,19,24989.00,169.00,62.00,45.00,665.00,6.00,0.20,0.00,4.00,0.00,0.00,77.00,40.00,0.00,1.00,50.00,1.00,789999.56,2.00,0.00,23.00,156.00,1.00
1946,7A2C7AEE,1.00,18,647.00,3.00,0.00,2.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00,1.00,0.00,45.00,50.00,1.00,1929.15,2.00,0.00,8.00,3.00,1.00
1947,7A30FE51,0.00,101,6082.00,51.00,0.00,32.00,229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,50.00,50.00,2.00,336881.66,2.00,0.00,5.00,46.00,1.00
1948,7A316CF5,1.00,17,1886.00,30.00,0.00,3.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,50.00,50.00,9.00,768335.68,2.00,0.00,6.00,29.00,0.00
1949,7A36C7F1,1.00,15,464.00,12.00,0.00,2.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,5.00,1088283.87,1.00,0.00,2.00,13.00,1.00
1950,7A67175B,0.00,271+,90634.00,519.00,0.00,411.00,1959.00,0.00,0.00,0.00,43.00,0.00,52.67,1.00,70.00,0.00,50.00,50.00,5.00,314338.43,2.00,0.00,63.00,422.00,1.00
1951,7A783F55,0.00,179,71897.00,551.00,59.00,337.00,1692.00,135.00,1.87,137.00,36.00,0.00,13.57,13.00,103.00,0.00,1.00,50.00,8.00,499400.84,2.00,0.00,347.00,462.00,1.00
1952,7A8932F0,0.00,128,1379.00,6.00,10.00,1.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,50.00,6.00,940.10,1.00,0.00,3.00,7.00,1.00
1953,7A949FFF,1.00,19,53326.00,253.00,5.00,203.00,1235.00,4.00,1.00,45.00,17.00,0.00,70.00,2.00,88.00,0.00,1.00,50.00,7.00,407535.19,2.00,0.00,104.00,196.00,1.00
1954,7AB9FA67,0.00,70,45408.00,111.00,74.00,102.00,1172.00,0.00,0.00,0.00,3.00,0.00,72.50,35.00,155.00,0.00,1.00,50.00,9.00,322879.84,2.00,0.00,25.00,80.00,1.00
1955,7AC67EF9,0.00,67,34532.00,540.00,0.00,253.00,2325.00,0.00,0.00,278.00,32.00,0.00,0.00,0.00,831.00,0.00,45.00,50.00,8.00,96690.21,2.00,0.00,381.00,461.00,1.00
1956,7AD17C61,0.00,243,26609.00,81.00,12.00,105.00,518.00,0.00,0.00,0.00,7.00,0.00,0.00,2.00,48.00,0.00,27.00,50.00,7.00,439211.05,2.00,0.00,38.00,70.00,1.00
1957,7AE395CF,0.00,273+,16296.00,108.00,0.00,101.00,393.00,4.00,3.00,1.00,0.00,0.00,43.67,20.00,63.00,0.00,50.00,50.00,9.00,353995.98,1.00,0.00,42.00,87.00,1.00
1958,7AE60DD0,0.00,271+,47431.00,307.00,0.00,281.00,1253.00,34.00,2.40,91.00,12.00,0.00,124.00,6.00,24.00,0.00,50.00,50.00,2.00,233195.60,2.00,0.00,548.00,223.00,1.00
1959,7AE98AFD,0.00,65,1306.00,24.00,1.00,7.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,45.00,50.00,8.00,1742912.09,2.00,0.00,2.00,25.00,1.00
1960,7AEED38D,1.00,18,111.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,2.00,547.29,1.00,9.00,6.00,3.00,0.00
1961,7B007BFC,0.00,97,7109.00,91.00,3.00,28.00,280.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,17.00,0.00,50.00,50.00,6.00,515253.47,2.00,0.00,6.00,80.00,1.00
1962,7B055BB6,0.00,89,66256.00,411.00,2.00,227.00,1256.00,124.00,0.97,0.00,38.00,0.00,24.00,16.00,68.00,0.00,50.00,50.00,2.00,220568.42,2.00,0.00,151.00,334.00,1.00
1963,7B3B71F3,0.00,271+,75718.00,362.00,2.00,4.00,1705.00,0.00,0.00,0.00,0.00,0.00,10.00,3.00,144.00,0.00,50.00,50.00,10.00,164982.69,1.00,0.00,6.00,362.00,1.00
1964,7B3F9245,0.00,83,47610.00,80.00,27.00,21.00,1038.00,8.00,1.67,0.00,1.00,0.00,0.00,0.00,20.00,0.00,1.00,50.00,8.00,156485.93,1.00,0.00,19.00,65.00,1.00
1965,7B4859B2,0.00,273+,68578.00,587.00,0.00,294.00,1026.00,69.00,0.50,79.00,30.00,0.00,0.00,2.00,53.00,0.00,19.00,50.00,2.00,871291.72,1.00,0.00,274.00,429.00,1.00
1966,7B4930EE,1.00,17,1703.00,7.00,2.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,27.00,50.00,5.00,1895399.45,1.00,0.00,1.00,8.00,1.00
1967,7B533D2F,0.00,273+,16315.00,222.00,0.00,152.00,324.00,121.00,3.48,56.00,7.00,0.00,0.00,16.00,7.00,0.00,50.00,50.00,6.00,249243.21,1.00,0.00,219.00,196.00,1.00
1968,7B8B3517,0.00,273+,74831.00,484.00,0.00,253.00,1548.00,74.00,2.22,66.00,23.00,0.00,21.46,59.00,120.00,0.00,1.00,50.00,6.00,82589.93,2.00,0.00,215.00,401.00,1.00
1969,7B95167A,0.00,272+,13708.00,121.00,0.00,43.00,670.00,3.00,2.00,0.00,1.00,0.00,0.00,42.00,34.00,0.00,14.00,50.00,3.00,209184.44,1.00,0.00,19.00,119.00,1.00
1970,7BACF6F1,1.00,17,48145.00,235.00,53.00,145.00,1434.00,0.00,0.00,0.00,10.00,0.00,58.67,52.00,162.00,0.00,10.00,50.00,3.00,321357.11,2.00,0.00,20.00,197.00,1.00
1971,7BAD3C39,0.00,274+,54018.00,202.00,43.00,158.00,1291.00,3.00,0.00,21.00,6.00,0.00,28.00,0.00,112.00,0.00,1.00,50.00,6.00,753301.82,2.00,0.00,212.00,173.00,1.00
1972,7BB262EA,1.00,20,144.00,9.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,45.00,45.00,10.00,1053912.30,2.00,0.00,2.00,10.00,0.00
1973,7BB54FAC,0.00,273+,28992.00,167.00,0.00,45.00,1105.00,23.00,1.09,0.00,11.00,0.00,0.00,57.00,23.00,0.00,39.00,50.00,3.00,276824.96,1.00,0.00,28.00,158.00,1.00
1974,7BE2EBF2,1.00,19,611.00,33.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,6.00,458370.10,1.00,9.00,1.00,34.00,1.00
1975,7BE31E8A,1.00,19,1080.00,18.00,0.00,14.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,9.00,923950.48,1.00,0.00,4.00,18.00,1.00
1976,7C05D3F1,0.00,274+,43737.00,430.00,4.00,360.00,1757.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,125.00,1.00,50.00,50.00,9.00,168665.76,2.00,0.00,108.00,396.00,1.00
1977,7C34E8F3,0.00,62,34711.00,281.00,1.00,212.00,927.00,30.00,0.76,50.00,13.00,0.00,0.00,9.00,64.00,0.00,1.00,50.00,9.00,345791.63,2.00,0.00,155.00,218.00,1.00
1978,7C3BE7F2,0.00,57,2926.00,32.00,0.00,18.00,48.00,7.00,2.50,5.00,0.00,0.00,0.00,0.00,6.00,0.00,50.00,50.00,2.00,1085757.44,2.00,0.00,26.00,27.00,0.00
1979,7C428BEA,0.00,272+,74756.00,404.00,46.00,311.00,1622.00,12.00,0.20,0.00,25.00,0.00,0.00,14.00,123.00,0.00,14.00,50.00,9.00,120577.14,2.00,0.00,99.00,335.00,1.00
1980,7C5576FA,1.00,20,8957.00,249.00,0.00,64.00,200.00,0.00,0.00,122.00,5.00,0.00,0.00,0.00,0.00,0.00,45.00,50.00,10.00,159491.75,1.00,0.00,201.00,229.00,1.00
1981,7C752249,0.00,56,1832.00,26.00,0.00,8.00,74.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,50.00,50.00,6.00,1204292.98,1.00,9.00,3.00,26.00,0.00
1982,7C76F5FD,0.00,46,1002.00,23.00,0.00,1.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,50.00,10.00,1351545.69,2.00,0.00,3.00,24.00,1.00
1983,7C7D6497,0.00,273+,112541.00,479.00,33.00,431.00,2201.00,111.00,1.02,118.00,33.00,0.00,0.00,29.00,81.00,0.00,1.00,50.00,8.00,289221.71,1.00,0.00,320.00,381.00,1.00
1984,7C81A9F0,0.00,269+,36418.00,324.00,3.00,50.00,2597.00,9.00,0.80,0.00,0.00,0.00,69.00,3.00,252.00,0.00,43.00,50.00,6.00,97015.67,1.00,0.00,19.00,321.00,1.00
1985,7C90D1FF,0.00,273+,92605.00,522.00,61.00,408.00,3204.00,98.00,1.33,254.00,31.00,0.00,7.95,9.00,200.00,0.00,1.00,50.00,6.00,82572.43,2.00,0.00,610.00,404.00,1.00
1986,7C9BA8D6,0.00,273+,66126.00,423.00,32.00,228.00,1931.00,0.00,0.00,0.00,24.00,0.00,21.00,7.00,317.00,0.00,1.00,50.00,10.00,294575.62,1.00,0.00,25.00,352.00,1.00
1987,7CD43BF2,0.00,55,24290.00,299.00,0.00,125.00,430.00,128.00,0.54,0.00,11.00,0.00,11.75,5.00,31.00,0.00,39.00,50.00,7.00,257981.39,2.00,0.00,123.00,247.00,1.00
1988,7CD91FF7,0.00,273+,72874.00,386.00,1.00,280.00,1768.00,20.00,0.82,0.00,44.00,0.00,13.71,25.00,210.00,0.00,48.00,50.00,2.00,165383.03,2.00,0.00,67.00,324.00,1.00
1989,7CE1E89D,0.00,273+,79811.00,190.00,0.00,339.00,1493.00,0.00,0.00,0.00,38.00,0.00,0.00,7.00,68.00,0.00,45.00,50.00,1.00,77482.73,2.00,0.00,59.00,159.00,1.00
1990,7CEE71ED,0.00,273+,23773.00,307.00,0.00,167.00,317.00,0.00,0.00,0.00,11.00,0.00,0.00,2.00,4.00,0.00,50.00,50.00,2.00,527271.89,1.00,0.00,16.00,247.00,1.00
1991,7CEEF4F6,0.00,273+,155487.00,1399.00,8.00,929.00,3243.00,279.00,0.63,57.00,139.00,0.00,0.00,10.00,177.00,0.00,50.00,50.00,1.00,70555.02,1.00,0.00,530.00,1077.00,1.00
1992,7D0CD00E,0.00,276+,59368.00,190.00,0.00,155.00,1377.00,5.00,0.25,0.00,27.00,0.00,70.50,4.00,195.00,0.00,50.00,50.00,6.00,339741.77,1.00,0.00,35.00,184.00,1.00
1993,7D323EFD,1.00,20,38543.00,65.00,106.00,39.00,686.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,17.00,0.00,1.00,50.00,6.00,174111.85,1.00,0.00,11.00,65.00,1.00
1994,7D658AB4,0.00,273+,77269.00,316.00,1.00,184.00,1391.00,0.00,0.00,0.00,28.00,0.00,0.00,10.00,19.00,0.00,25.00,50.00,8.00,159276.86,1.00,0.00,34.00,291.00,1.00
1995,7D6F99EA,0.00,77,136124.00,628.00,14.00,416.00,4348.00,9.00,2.00,0.00,106.00,0.00,0.00,1.00,28.00,0.00,1.00,50.00,6.00,112971.80,2.00,0.00,214.00,510.00,1.00
1996,7D8ACCF6,0.00,273+,43787.00,258.00,0.00,171.00,647.00,11.00,0.22,0.00,21.00,0.00,0.00,9.00,13.00,0.00,50.00,50.00,9.00,667060.07,2.00,0.00,59.00,200.00,1.00
1997,7DBACB90,0.00,273+,54225.00,176.00,1.00,162.00,1001.00,0.00,0.00,0.00,28.00,0.00,0.00,3.00,31.00,0.00,50.00,50.00,3.00,247384.86,2.00,0.00,34.00,145.00,1.00
1998,7DBAF148,0.00,108,121972.00,443.00,9.00,370.00,2311.00,104.00,1.08,18.00,44.00,0.00,91.25,15.00,181.00,0.00,50.00,50.00,6.00,146222.67,2.00,0.00,200.00,368.00,1.00
1999,7DD0A8EB,0.00,37,142035.00,449.00,3.00,507.00,6438.00,49.00,1.45,167.00,33.00,0.00,3.46,31.00,996.00,0.00,45.00,50.00,2.00,337755.98,1.00,0.00,491.00,375.00,1.00
2000,7DE6747F,0.00,47,1865.00,26.00,0.00,5.00,74.00,6.00,5.00,0.00,0.00,0.00,0.00,3.00,23.00,0.00,45.00,50.00,6.00,1245852.74,1.00,0.00,10.00,24.00,1.00
2001,7DE6880C,1.00,20,3292.00,20.00,3.00,0.00,153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,50.00,50.00,3.00,210155.80,2.00,0.00,2.00,21.00,0.00
2002,7DF138F6,1.00,22,3196.00,17.00,16.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,50.00,9.00,1033701.81,2.00,0.00,2.00,18.00,1.00
2003,7E19DEEE,0.00,273+,123382.00,445.00,1.00,318.00,1858.00,0.00,0.00,0.00,26.00,0.00,116.50,11.00,78.00,0.00,50.00,50.00,3.00,185467.26,1.00,0.00,23.00,409.00,1.00
